Date,Category,Expense
21-11-2021,Food,875
21-11-2021,Other,58
21-11-2021,Transportation,130
22-11-2021,Food,90
22-11-2021,Food,97
23-11-2021,Food,179
23-11-2021,Transportation,50
24-11-2021,Food,15
24-11-2021,Food,70
24-11-2021,Food,20
24-11-2021,Transportation,58
25-11-2021,Food,145
25-11-2021,Food,95
25-11-2021,Transportation,58
26-11-2021,Food,150
26-11-2021,Food,102
26-11-2021,Food,40
26-11-2021,Food,150
26-11-2021,Food,60
27-11-2021,Food,120
27-11-2021,Food,130
27-11-2021,Food,75
27-11-2021,Food,30
27-11-2021,Transportation,35
28-11-2021,Food,94
28-11-2021,Food,269.4
29-11-2021,Food,40
29-11-2021,Food,50
29-11-2021,Food,40
29-11-2021,Food,40
30-11-2021,Food,128
30-11-2021,Food,70
30-11-2021,Gift,115
01-12-2021,Beauty,196
01-12-2021,Food,160
02-12-2021,Food,504
02-12-2021,Food,75
03-12-2021,Apparel,130
03-12-2021,Apparel,20
03-12-2021,Food,25
03-12-2021,Food,40
04-12-2021,Food,324
04-12-2021,Food,65
04-12-2021,Food,200
04-12-2021,Other,30
05-12-2021,Apparel,1800
05-12-2021,Food,25
05-12-2021,Housing,4800
06-12-2021,Apparel,500
06-12-2021,Apparel,140
06-12-2021,Food,25
06-12-2021,Food,150
07-12-2021,Food,25
07-12-2021,Food,15
08-12-2021,Food,100
08-12-2021,Food,1120.72
08-12-2021,Food,10
09-12-2021,Food,40
09-12-2021,Food,280
09-12-2021,Food,25
09-12-2021,Food,110
10-12-2021,Food,241
10-12-2021,Food,195
11-12-2021,Other,30
12-12-2021,Food,25
14-12-2021,Food,40
14-12-2021,Food,75
14-12-2021,Food,80
14-12-2021,Food,74
14-12-2021,Food,65
16-12-2021,Food,30
16-12-2021,Food,20
16-12-2021,Food,30
16-12-2021,Food,110
17-12-2021,Food,70
17-12-2021,Food,110
17-12-2021,Other,50
18-12-2021,Food,113
18-12-2021,Food,160
18-12-2021,Other,100
18-12-2021,Other,200
18-12-2021,Other,286
18-12-2021,Social Life,363.72
19-12-2021,Other,100
20-12-2021,Food,80
20-12-2021,Food,20
20-12-2021,Food,20
20-12-2021,Food,85
20-12-2021,Food,40
20-12-2021,Transportation,43
20-12-2021,Transportation,286
20-12-2021,Transportation,80
21-12-2021,Food,239
21-12-2021,Food,25
21-12-2021,Food,18
23-12-2021,Food,15
23-12-2021,Food,32
24-12-2021,Food,262
24-12-2021,Social Life,150
25-12-2021,Food,504
25-12-2021,Food,30
25-12-2021,Food,30
25-12-2021,Food,40
25-12-2021,Transportation,306
27-12-2021,Food,115
27-12-2021,Food,50
27-12-2021,Other,42
27-12-2021,Other,60
28-12-2021,Food,14
30-12-2021,Food,20
30-12-2021,Food,25
30-12-2021,Food,20
30-12-2021,Other,43
30-12-2021,Other,325
30-12-2021,Other,1365
30-12-2021,Other,43
30-12-2021,Transportation,199
01-01-2022,Food,85
02-01-2022,Other,8
02-01-2022,Transportation,725
03-01-2022,Food,78
03-01-2022,Food,67
03-01-2022,Food,10
03-01-2022,Food,300
03-01-2022,Other,100
03-01-2022,Other,50
03-01-2022,Other,214
03-01-2022,Other,1000
03-01-2022,Other,50
03-01-2022,Other,153
03-01-2022,Transportation,30
04-01-2022,Education,1400
04-01-2022,Food,106
04-01-2022,Food,107
04-01-2022,Other,80
05-01-2022,Food,211
05-01-2022,Food,354
05-01-2022,Food,388
05-01-2022,Other,40
05-01-2022,Other,30
05-01-2022,Other,500
05-01-2022,Other,500
05-01-2022,Transportation,60
06-01-2022,Food,20
06-01-2022,Food,877.81
06-01-2022,Food,10
06-01-2022,Other,500
06-01-2022,Transportation,42
07-01-2022,Food,15
08-01-2022,Food,535.3
08-01-2022,Housing,4580
08-01-2022,Other,30
10-01-2022,Food,106
11-01-2022,Food,135.5
12-01-2022,Food,301.75
12-01-2022,Other,479
12-01-2022,Other,40
13-01-2022,Food,66
13-01-2022,Other,363.72
13-01-2022,Transportation,43
14-01-2022,Food,1530
14-01-2022,Other,400
14-01-2022,Other,1700
14-01-2022,Other,100
14-01-2022,Other,200
14-01-2022,Other,150
15-01-2022,Food,70
15-01-2022,Other,30
15-01-2022,Transportation,1365
17-01-2022,Food,100
18-01-2022,Food,301.15
18-01-2022,Food,59
18-01-2022,Food,148
18-01-2022,Other,200
18-01-2022,Other,50
19-01-2022,Food,171
21-01-2022,Food,188
21-01-2022,Food,37
21-01-2022,Other,100
23-01-2022,Food,40
23-01-2022,Food,465
23-01-2022,Food,300
23-01-2022,Food,302
23-01-2022,Food,176
23-01-2022,Other,8
23-01-2022,Other,100
23-01-2022,Social Life,200
24-01-2022,Food,40
24-01-2022,Food,133
25-01-2022,Food,259
25-01-2022,Food,18
25-01-2022,Transportation,325
26-01-2022,Food,115
26-01-2022,Food,25
26-01-2022,Other,80
27-01-2022,Other,300
27-01-2022,Other,100
27-01-2022,Other,500
27-01-2022,Other,500
27-01-2022,Transportation,43
28-01-2022,Food,10
28-01-2022,Food,138
29-01-2022,Other,100
29-01-2022,Transportation,44
30-01-2022,Food,155
30-01-2022,Food,120
30-01-2022,Food,105
31-01-2022,Other,200
31-01-2022,Transportation,50
31-01-2022,Transportation,153
01-02-2022,Food,200
02-02-2022,Food,120
02-02-2022,Other,100
03-02-2022,Food,50
03-02-2022,Food,50
03-02-2022,Other,300
03-02-2022,Other,150
04-02-2022,Food,80
06-02-2022,Food,125
06-02-2022,Food,150
06-02-2022,Other,200
06-02-2022,Other,1500
06-02-2022,Transportation,1000
07-02-2022,Transportation,214
08-02-2022,Housing,2099
08-02-2022,Other,150
10-02-2022,Food,641
11-02-2022,Food,373
12-02-2022,Food,491
12-02-2022,Food,80
12-02-2022,Other,1500
12-02-2022,Housing,70
13-02-2022,Social Life,100
16-02-2022,Food,165
16-02-2022,Food,475
17-02-2022,Food,80
18-02-2022,Food,348
19-02-2022,Food,111
19-02-2022,Food,250
19-02-2022,Food,380
19-02-2022,Other,50
19-02-2022,Transportation,1575
19-02-2022,Transportation,200
19-02-2022,Transportation,60
19-02-2022,Transportation,270
20-02-2022,Food,200
21-02-2022,Housing,336
21-02-2022,Transportation,1300
21-02-2022,Transportation,138
21-02-2022,Transportation,201.8
22-02-2022,Transportation,120
23-02-2022,Apparel,399
23-02-2022,Apparel,399
23-02-2022,Food,83
24-02-2022,Food,289
24-02-2022,Food,324.7
24-02-2022,Housing,303
25-02-2022,Food,33
25-02-2022,Self-development,400
26-02-2022,Food,25
26-02-2022,Food,40
26-02-2022,Food,84
26-02-2022,Other,150
26-02-2022,Other,100
26-02-2022,Social Life,1700
27-02-2022,Food,243
27-02-2022,Food,279
28-02-2022,Food,339.15
28-02-2022,Other,1500
